userId,movieId,rating,timestamp,tmdbId
181,597,4.0,845469555,114
274,780,3.5,1171409792,602
256,104841,4.0,1446580794,49047
365,94677,3.0,1488333300,76493
221,1959,3.5,1111178040,606
354,52722,4.0,1200941421,559
448,113453,2.5,1443263800,193893
386,296,5.0,842610161,680
351,88405,3.5,1328296798,50544
513,1374,4.5,1159980410,154
312,1233,4.0,1043177108,387
610,109578,3.5,1493849211,225574
438,8360,5.0,1105650183,809
298,1732,5.0,1447584490,115
522,1214,5.0,1449731619,348
386,20,2.0,842614033,11517
177,105844,4.0,1435532192,76203
455,266,4.0,836436083,4476
226,19,3.5,1095662814,9273
63,2959,5.0,1443200442,550
232,66203,4.0,1241824237,10184
453,3753,4.0,972621944,2024
555,589,5.0,978841345,280
286,778,3.5,1119563354,627
111,104211,4.5,1516141597,138832
96,434,4.0,964774257,9350
304,1035,4.0,891173884,15121
600,1584,2.0,1237712936,686
495,139385,5.0,1458634761,281957
91,1376,3.5,1112713745,168
6,801,3.0,845556194,38223
182,30749,4.0,1161623947,205
140,3578,4.0,973265043,98
307,58105,3.5,1215657427,8204
318,62434,3.5,1325870110,10358
448,1270,5.0,1019127202,105
401,4886,3.5,1514346115,585
606,4995,4.0,1171323919,453
233,115210,2.0,1520206302,228150
610,57669,5.0,1493845166,8321
140,2700,1.0,944488906,9473
448,5349,4.0,1026288001,557
68,1127,3.5,1158532522,2756
605,37733,2.0,1277094948,59
573,71535,4.5,1370377744,19908
513,235,4.5,1159980374,522
296,2959,5.0,1532993828,550
322,586,3.5,1217676382,771
318,67734,4.0,1272568698,16614
182,4699,3.5,1055153694,2057
567,87232,2.5,1525288008,49538
166,6711,5.0,1189980536,153
307,6503,1.5,1186087802,9471
414,6299,4.0,1095465986,11516
170,344,3.0,840472759,3049
275,4361,5.0,1049076847,9576
95,2968,4.5,1105400903,36819
132,30793,3.5,1329984085,118
438,7147,3.5,1105984775,587
182,1265,4.5,1054783243,137
86,165,4.0,1344083044,1572
545,1911,3.0,1240358547,3050
469,36,3.0,965846167,687
273,235,5.0,835860827,522
307,58315,2.0,1224511274,12177
167,3114,3.0,1154722066,863
217,208,3.0,955941385,9804
116,2174,1.5,1337200075,4011
298,2628,3.0,1453032817,1893
58,594,5.0,847719035,408
182,6281,2.5,1077069874,1817
563,100527,4.0,1441845760,112949
160,3704,4.0,971114286,9355
292,88810,4.0,1324858518,50014
380,53972,2.0,1494690916,1571
223,7438,3.0,1226209955,393
30,260,5.0,1500370339,11
16,1208,4.0,1377477450,28
606,48780,4.0,1171237202,1124
388,86298,4.0,1386694439,46195
111,79702,3.5,1516141083,22538
66,337,4.0,1093143979,1587
486,377,4.0,839537237,1637
569,10,4.0,849190709,710
479,562,3.0,1039392560,11446
414,4720,3.0,1046700847,1933
600,1020,2.0,1237716096,864
21,38038,1.5,1468114330,533
551,48774,3.0,1504926231,9693
541,589,3.0,835643205,280
19,70,2.0,965704974,755
453,1405,5.0,1005967347,3179
140,3257,3.0,967049135,619
328,8961,5.0,1494212108,9806
292,79242,1.0,1296436025,39781
580,2542,4.5,1167791192,100
197,1193,5.0,947461020,510
82,34,2.0,1084467775,9598
143,60069,2.0,1444769067,10681
352,1608,4.0,1493673624,9772
563,4246,3.0,1446856488,634
247,1196,4.5,1467643909,1891
387,1377,2.0,1094938353,364
474,2355,4.0,979180216,9487
460,34405,5.0,1359177895,16320
256,30707,4.0,1446580296,70
379,380,4.0,847397202,36955
80,71135,4.0,1377308265,19898
475,108190,3.5,1498031389,157350
140,5479,4.0,1028042773,8665
136,344,1.0,832449164,3049
52,93838,3.5,1468051249,94329
438,1060,3.5,1126752850,10218
232,8918,3.0,1206993616,16358
66,523,4.0,1113190866,47889
555,968,3.0,978841464,10331
528,64614,3.5,1391736223,13223
590,53972,3.0,1258427930,1571
219,1265,3.5,1194686292,137
111,16,4.5,1518640768,524
490,46578,3.5,1324371036,773
606,50872,4.0,1201790023,2062
177,4366,4.0,1435525299,10865
105,75341,4.0,1526207946,23169
182,1619,3.0,1054782712,978
122,3160,5.0,1461562377,334
441,106782,4.0,1449070526,106646
453,3273,1.0,972622274,4234
596,1562,2.0,1535711554,415
606,5135,4.5,1171408765,480
414,1866,2.0,961515975,9448
606,1971,1.5,1179176353,10131
465,3740,4.0,959895583,6978
489,674,3.5,1333658835,8069
255,3396,3.0,1005717433,11176
464,3994,4.0,1325594503,9741
155,1377,3.0,961861424,364
448,45666,2.0,1200170816,9353
475,52722,4.5,1498030804,559
562,2288,4.0,1368892473,1091
453,1610,3.0,972621757,1669
328,914,4.0,1494212046,11113
182,2490,3.5,1054782203,2112
63,2692,4.5,1443200946,104
489,37386,2.5,1333234243,8202
183,1970,3.0,992331144,10072
483,7153,4.0,1204277340,122
387,7346,3.0,1183352924,10591
419,104,4.0,1321757450,9614
561,106002,2.5,1491091525,80274
603,4799,4.0,1002403447,11576
274,2548,2.0,1172109881,7341
153,778,3.5,1525548538,627
260,3006,4.0,1109410893,9008
274,3616,3.5,1171933193,10642
376,1372,3.5,1364932606,174
103,3160,5.0,1477364736,334
606,2356,3.0,1171365222,9466
483,34048,2.0,1178358249,74
32,318,5.0,856737003,278
387,3355,4.0,1094940242,622
58,380,3.0,847718380,36955
224,39,5.0,971812919,9603
563,1197,3.0,1439932378,2493
602,14,5.0,840875999,10858
600,46723,2.5,1237711558,1164
448,2004,3.0,1019128386,928
190,4975,3.0,1504310162,1903
129,7143,5.0,1167376536,616
288,3396,4.0,976120173,11176
380,2528,3.0,1494804272,10803
410,4027,5.0,990910025,134
599,1233,3.5,1498797653,387
489,5135,4.5,1333234462,480
510,2699,1.0,1141158906,6488
111,69436,4.0,1516152357,17610
120,1210,5.0,860070182,1892
590,912,5.0,1258416487,289
298,4069,0.5,1449592364,2018
599,84601,2.5,1498513878,48138
328,1,5.0,1494210665,862
590,153,2.5,1258416677,414
298,109895,0.5,1479058063,209403
608,44191,4.0,1147964276,752
556,54001,4.0,1534321024,675
287,3160,4.0,1110231551,334
606,6885,3.0,1172441463,10944
42,3298,4.0,996212969,14181
378,318,4.5,1445345873,278
391,3160,5.0,1030825262,334
483,2231,4.0,1178213193,10220
41,2329,4.0,1458933698,73
489,49272,3.5,1334169939,36557
142,480,3.0,838934122,329
35,266,2.0,830939546,4476
562,2762,4.0,1368894025,745
313,2530,5.0,1030475005,1685
610,5093,2.5,1493849685,9884
117,17,3.0,844163037,4584
143,79702,1.0,1444881368,22538
414,1214,5.0,961514668,348
50,1370,3.0,1514238395,1573
249,1320,3.0,1346752065,8077
474,1266,4.0,1092758534,33
380,5009,4.0,1494528799,8489
20,4090,3.5,1054038271,19933
177,72641,4.0,1435525405,22881
391,5222,5.0,1030945301,15647
247,51662,5.0,1467646498,1271
215,1639,3.0,1260909307,2255
480,5816,3.5,1179162140,672
495,80906,4.5,1458636775,44639
265,2393,4.0,965315371,200
474,2616,2.0,974667743,8592
111,122882,4.0,1516143259,76341
125,61323,2.0,1474295108,4944
330,1527,4.0,1285905204,18
117,11,4.0,844162970,9087
249,81537,3.5,1356143499,41733
292,118900,0.5,1454616947,228970
187,42632,3.5,1161849309,4550
51,3969,5.0,1230930106,10647
111,8961,1.0,1516140859,9806
495,68157,4.5,1458635341,16869
286,4993,4.5,1119563396,120
501,16,3.0,844973535,524
610,589,5.0,1479542983,280
414,5296,3.0,1037630668,11812
599,52973,2.5,1498518739,4964
380,111781,4.0,1508437710,177677
305,33660,4.0,1460222026,921
275,1208,5.0,1049079466,28
474,778,4.0,1092012114,627
562,3897,4.0,1368894011,786
213,1370,4.0,1316196025,1573
438,4368,2.5,1105654348,10808
393,72998,0.5,1430506458,19995
159,5957,3.0,1508640462,2642
605,2012,4.0,1277097149,196
605,1562,3.0,1277097247,415
254,1200,4.0,1180564652,679
390,590,3.5,1250341433,581
2,109487,3.0,1445715145,157336
108,4024,1.0,1042841603,25520
274,6539,4.0,1171491579,22
265,1721,4.0,965317920,597
501,849,3.0,844974390,10061
414,3225,1.0,963840652,10472
561,47,4.5,1491091954,807
274,158,3.5,1171943771,8839
45,5620,3.0,1035299453,11529
525,33166,4.0,1476479515,1640
356,3481,4.0,1229139965,243
448,83349,2.0,1329060255,40805
187,33493,2.5,1161863983,1895
240,317,5.0,849122346,11395
177,45186,3.5,1435525099,956
222,2194,3.0,1391349988,117
372,1246,3.0,874415560,207
474,4105,2.0,983031759,764
274,2953,3.0,1171785718,772
577,110,4.0,945966190,197
62,27808,4.0,1525554894,2539
517,1204,2.0,1487953360,947
385,1304,4.0,865025755,642
462,1090,4.0,1123891836,792
495,1438,3.5,1458636501,9619
68,1408,5.0,1158533126,9361
297,1597,2.0,900872180,8834
522,2858,5.0,1253343711,14
414,3039,4.0,961595489,1621
597,2502,4.0,940419770,1542
600,1127,3.5,1237709091,2756
489,1035,3.5,1332774225,15121
222,95307,2.0,1391348073,80585
601,1527,4.0,1521398196,18
239,1208,5.0,1221158727,28
91,8368,4.5,1112711255,673
414,733,3.0,961515808,9802
222,8641,2.5,1391374730,8699
413,1246,1.0,1484439859,207
19,832,2.0,965711184,3595
453,1616,3.0,972622125,6623
43,374,5.0,848994436,11011
414,357,4.0,961438351,712
608,533,3.5,1117505201,8850
127,2763,4.0,1263527039,913
448,142448,3.0,1472492996,253412
604,110,3.0,832079938,197
524,235,4.0,851609487,522
307,1721,2.0,1186161016,597
249,34520,3.0,1354107052,6519
580,54286,5.0,1212342541,2503
448,1373,1.5,1156619857,172
282,597,3.5,1378490525,114
177,48,3.0,1435534447,10530
599,8861,2.0,1498511009,1577
42,3326,2.0,996215958,10416
274,1320,3.5,1171756204,8077
372,261,3.0,874416748,9587
448,103339,1.0,1408799647,117251
256,68358,4.0,1446579841,13475
298,68793,0.5,1447517290,18360
116,377,3.5,1337199774,1637
448,3033,4.0,1019128107,957
317,111,5.0,1430597309,103
416,4848,4.0,1187496807,1018
307,4980,3.0,1186086524,1649
105,5218,4.5,1446573368,425
415,223,4.0,1382470378,2292
275,348,5.0,1049076652,11382
182,2628,1.5,1054780075,1893
305,34319,4.0,1460303278,1635
292,4005,4.5,1332678595,708
380,6942,4.0,1494071260,508
267,1653,4.0,959807555,782
232,44665,3.5,1192670513,186
42,4022,4.0,996213481,8358
182,4349,5.0,1054781175,10364
21,108945,3.0,1403461870,97020
432,1625,4.5,1328050262,2649
414,6188,4.0,1057951571,11635
111,104241,2.5,1516151647,59859
590,69122,3.0,1267238361,18785
339,56174,4.5,1460185476,6479
489,58559,4.0,1334170125,155
573,10,4.5,1186722464,710
414,27808,3.5,1131989250,2539
266,1923,3.0,945669675,544
610,1997,4.0,1479543021,9552
274,48322,3.5,1171786398,12094
509,6365,2.5,1435993295,604
307,7636,0.5,1189608079,13937
156,1485,3.0,946800455,1624
275,593,5.0,1049078210,274
332,1835,2.5,1352673024,795
249,2706,4.0,1346754947,2105
52,6874,4.5,1468051320,24
448,3552,4.5,1323105296,11977
459,99114,5.0,1520234032,68718
405,1673,4.0,1295922739,4995
143,68954,5.0,1444768668,14160
397,44555,4.0,1181967240,582
81,588,2.0,845299505,812
414,2959,5.0,961437188,550
307,2762,2.5,1186161005,745
156,587,3.0,1106854759,251
223,8636,3.0,1226209772,558
509,2174,3.5,1436101403,4011
195,527,4.0,974706225,424
46,208,3.0,834787906,9804
509,81845,3.5,1435992324,45269
298,49276,0.5,1467489561,9809
425,1357,4.0,1085490933,7863
390,527,4.5,1250335802,424
438,8371,3.0,1105665494,2789
426,3255,4.0,1451082080,11287
239,45950,4.0,1221159670,1781
599,82459,3.0,1498523247,44264
186,1947,4.0,1031079149,1725
140,1234,5.0,942841170,9277
174,231,3.0,848486943,8467
523,74458,5.0,1507987973,11324
610,5110,4.0,1493847209,39939
450,3173,4.0,974705331,9563
212,98243,4.0,1528479595,81188
99,145,4.0,829828005,9737
561,67408,2.5,1491091634,15512
526,112290,5.0,1502133483,85350
171,25,5.0,866904159,451
76,260,4.0,1439165601,11
414,3210,4.0,961595525,13342
534,3300,4.5,1459787995,2787
356,3448,4.5,1229140762,801
602,165,5.0,840875538,1572
331,59369,3.0,1537158039,8681
597,1769,2.0,941729576,11702
469,1219,4.0,965661925,539
323,112623,1.5,1422640853,119450
309,30707,4.0,1110393933,70
45,50872,5.0,1193288853,2062
599,10,3.5,1498500281,710
51,1186,4.5,1230929701,1412
98,1197,5.0,1532457921,2493
254,7153,4.0,1180446407,122
239,2840,3.5,1221147468,10307
599,5577,3.0,1498525287,9685
200,3301,5.0,1229888435,2069
608,1274,4.0,1189471203,149
578,81562,5.0,1300996352,44115
332,610,2.5,1352670967,11827
274,63436,2.0,1288866392,11917
387,2067,4.0,1094877909,907
470,589,5.0,849075196,280
64,1258,3.5,1161521337,694
474,6197,3.5,1059745050,9613
68,2302,3.0,1158532338,10377
253,4973,5.0,1286643897,194
382,46970,4.5,1515162344,9718
278,880,3.5,1193753213,9306
477,2470,4.0,1200941084,9671
222,7438,4.0,1391350241,393
573,50,5.0,1248841981,629
8,367,3.0,839463564,854
200,1682,3.5,1229886367,37165
19,1373,1.0,965703973,172
212,72226,4.5,1490115587,10315
368,315,2.0,975830160,2636
63,108932,5.0,1443348415,137106
273,471,5.0,835861348,11934
480,4033,4.0,1179163625,11973
509,5389,4.0,1435997245,9023
428,2115,3.0,1111525787,87
179,104,4.0,852114156,9614
160,592,4.0,971113741,268
298,8636,2.5,1447597966,558
325,1127,4.0,1039397545,2756
448,119155,2.5,1453059806,181533
234,4638,4.0,1004407828,331
420,2858,4.0,1218037104,14
485,231,1.0,837943293,8467
249,8784,4.0,1346757861,401
414,804,3.0,961439308,11363
517,8972,1.0,1487957735,2059
562,318,5.0,1368892201,278
317,58998,4.0,1430512133,9870
474,2433,2.0,1047054866,9422
388,5218,4.5,1386694447,425
45,2672,1.0,950741061,1090
437,175,5.0,859721662,9344
346,2360,4.5,1125857695,309
235,457,4.0,841422350,5503
212,68237,3.5,1490121130,17431
452,1833,4.0,1019580934,8838
65,74458,4.5,1494768535,11324
517,6550,0.5,1488398440,9486
534,115617,2.5,1459788210,177572
567,117895,0.5,1525289976,294254
381,6564,3.0,1168664488,1996
64,4973,5.0,1161520450,194
592,208,4.0,837349966,9804
259,4018,4.0,1146845763,3981
304,1207,5.0,891173884,595
462,2693,4.5,1201445877,15800
489,8949,1.0,1332773945,9675
427,5388,3.0,1053070403,320
181,168,3.0,845469842,6520
580,7361,4.0,1167790261,38
278,1635,5.0,1193753210,68924
307,2699,3.0,1186085233,6488
387,2803,2.0,1095041551,9944
254,4973,4.5,1180447449,194
232,48385,3.5,1165732799,496
477,4022,3.5,1200941198,8358
607,2762,5.0,963080679,745
298,223,4.0,1447584437,2292
602,780,4.0,840876371,602
368,2881,2.0,971276934,10398
249,41569,3.5,1415415378,254
57,1136,5.0,965796238,762
367,4571,4.0,997812439,1648
110,27773,4.0,1175330071,670
166,46578,4.0,1189038698,773
224,2791,5.0,971811933,813
177,100383,3.5,1435837725,109421
474,1875,3.5,1056372232,55561
204,3751,4.0,1327182555,7443
18,44191,4.5,1455050089,752
361,3082,4.0,1204046309,36643
220,150,5.0,1230055657,568
462,3793,4.0,1121921084,36657
182,4734,1.5,1055154821,2294
160,1620,0.5,1077748811,9437
489,72731,3.0,1333659332,7980
195,233,3.0,1008558036,20156
610,135536,2.5,1493847638,297761
560,3408,3.5,1469649840,462
408,59014,3.5,1468057843,11918
477,2746,3.5,1200941823,10776
330,2571,3.5,1285904357,603
260,6370,4.5,1109408901,1555
212,108932,3.5,1490121242,137106
288,589,4.0,976139234,280
474,1380,4.0,983033588,621
282,41716,4.0,1378497305,9515
380,405,3.0,1508170289,8011
356,5010,3.0,1229143592,855
249,71254,3.5,1353800165,18501
298,91630,4.0,1447516987,56292
226,33493,4.0,1119986629,1895
249,97225,3.5,1359928386,76492
298,3646,1.5,1447598875,9600
608,2338,1.5,1117674853,3600
123,51540,4.0,1448836008,1949
16,60069,4.0,1377477834,10681
564,2012,4.0,1478454533,196
69,3994,4.0,1021645473,9741
586,2268,3.5,1529899968,881
432,1200,4.0,1328232756,679
167,1639,4.0,1154719025,2255
288,1097,5.0,975691813,601
62,63113,4.5,1521490043,10764
221,6377,4.0,1119984091,12
365,93270,0.5,1491088175,57214
317,4034,5.0,1430598391,1900
561,5010,3.5,1491095142,855
474,8914,4.0,1114175093,14337
123,87232,4.0,1448382195,49538
165,480,4.0,1046741972,329
387,2858,4.5,1161500347,14
593,1196,5.0,1181007435,1891
232,1210,5.0,1077235144,1892
282,592,3.5,1378496919,268
318,2291,4.0,1256504286,162
448,1210,5.0,1019123866,1892
217,2605,2.0,955935493,1844
34,6539,5.0,1162047962,22
298,3408,1.5,1447598147,462
184,5995,4.5,1537094723,423
498,648,5.0,839197392,954
240,344,5.0,849122096,3049
240,338,5.0,849122897,9271
30,60069,5.0,1500370453,10681
525,56152,3.5,1476476735,4523
489,31685,3.5,1333231879,8488
596,3786,4.0,1535828642,20770
292,1580,4.0,973817166,607
509,31685,2.5,1435992739,8488
234,736,5.0,1004409035,664
260,2702,2.0,1109408565,10279
249,55577,2.5,1347887421,663
561,160438,2.0,1491091498,324668
462,1380,4.0,1154038138,621
41,138036,2.0,1459367656,203801
260,111,5.0,1109409075,103
234,3287,2.0,1004409410,15655
84,50,4.0,857653594,629
361,3916,5.0,1204045164,10637
298,34336,0.5,1459435696,11648
350,736,3.0,864940930,664
313,1136,2.0,1030557292,762
64,3489,3.0,1161559689,879
195,3793,4.0,974708078,36657
610,55118,4.0,1493849092,2252
599,112183,3.5,1498529772,194662
140,31420,3.5,1124825591,8978
213,58559,4.5,1316195746,155
534,780,4.5,1459787997,602
553,5989,5.0,1230773849,640
460,3114,4.0,1359177518,863
475,1356,5.0,1498031794,199
20,4306,5.0,1054037117,808
608,3623,3.5,1117408243,955
597,2567,3.0,940420065,11374
136,196,3.0,832449422,9348
169,7147,4.0,1075135311,587
293,1917,3.0,1044871029,95
381,1259,3.5,1200824550,235
15,2028,3.5,1510571984,857
201,11,4.0,939227085,9087
21,8636,3.0,1441826943,558
232,2706,3.5,1218178120,2105
604,17,4.0,832080092,4584
380,140247,3.5,1508436875,328425
592,344,4.0,837349868,3049
477,31660,3.0,1200944527,8953
198,110,3.0,1034136119,197
435,33794,4.0,1366678059,272
82,6537,4.5,1084464014,296
68,31685,4.5,1158534950,8488
380,3793,5.0,1494613078,36657
217,1004,3.0,955941623,9625
41,91529,1.0,1458939520,49026
68,2797,3.0,1180915903,2280
274,32596,2.5,1171827715,7364
42,3255,3.0,996218645,11287
182,3210,4.0,1054784119,13342
268,1784,2.0,940266842,2898
163,1821,3.0,894217570,17127
220,5464,4.5,1241227503,4147
470,377,4.0,849075196,1637
510,1208,4.0,1141158708,28
178,1883,4.5,1163673613,9452
334,3006,2.0,1225477250,9008
462,48385,4.0,1488672663,496
606,3325,3.5,1171812275,1831
480,3565,3.5,1179165710,10564
527,780,4.0,1033175078,602
438,1101,4.0,1105649512,744
504,4823,2.5,1064451505,9778
209,318,5.0,1524522161,278
603,599,5.0,1002403371,576
474,55814,4.0,1238350406,2013
290,25,4.0,974942930,451
489,5970,3.0,1333658145,4032
59,647,4.0,953610077,10684
225,104,5.0,949111497,9614
462,235,2.5,1154038040,522
600,2459,3.0,1237759694,30497
570,2012,3.0,1181478042,196
587,3260,5.0,953141970,8293
45,5989,5.0,1057007320,640
279,89745,3.0,1506394593,24428
104,39,4.0,1048587379,9603
599,1835,2.5,1519146702,795
489,1619,3.0,1333233477,978
477,1953,4.5,1202061205,1051
560,4720,4.0,1469648523,1933
140,6934,3.0,1115312462,605
486,39,3.0,839537186,9603
122,103772,4.5,1461562340,76170
519,4447,3.5,1518478841,8835
294,1858,2.0,966596327,10622
292,1240,4.0,1245511344,218
116,1219,2.5,1337199455,539
357,3897,5.0,1348611871,786
414,10,3.0,961515863,710
221,1265,4.0,1111177450,137
226,1923,2.5,1095662842,544
24,2571,4.0,1458941533,603
222,99114,4.0,1391347713,68718
322,1221,1.0,1217676453,240
187,2700,4.5,1161863956,9473
560,4022,3.0,1469650014,8358
232,8835,3.0,1218167084,15644
68,4963,3.5,1158531698,161
343,296,4.5,1202061332,680
535,2573,1.0,939028983,65749
275,1747,4.0,1049076522,586
93,527,5.0,942947205,424
298,3861,0.5,1449592548,10393
450,3863,4.0,974704776,8843
89,4890,2.5,1520408419,9889
105,5152,4.5,1446750777,10590
111,104218,4.5,1516154964,109418
591,2706,3.0,970524744,2105
381,6537,2.5,1166971984,296
204,2710,5.0,1327185697,2667
513,260,5.0,1159980693,11
160,2194,3.0,971113611,117
600,353,3.5,1237742652,9495
328,69844,4.0,1494212121,767
6,508,4.0,845553586,9800
410,3730,5.0,990729085,592
469,2010,3.0,965335315,19
220,45722,4.0,1230060148,58
169,231,4.5,1078284543,8467
438,6754,3.0,1105664483,277
103,72226,4.0,1431955348,10315
23,1208,4.0,1107162888,28
330,344,0.5,1285904970,3049
412,2390,3.0,939114231,8545
307,48518,2.0,1189608059,10781
474,4034,4.5,1081177376,1900
381,364,4.0,1164877278,8587
560,2355,3.0,1469654116,9487
372,1204,5.0,874414948,947
1,3744,4.0,964980694,479
249,55995,3.0,1362336599,2310
96,2294,5.0,964773978,8916
407,1196,4.0,1424349169,1891
125,6711,3.0,1474295337,153
606,914,5.0,1171228846,11113
462,44555,4.5,1533521556,582
599,2012,1.5,1519118388,196
445,4973,5.0,1454621679,194
352,71057,4.5,1493674801,12244
379,296,2.0,847397202,680
448,3948,4.0,1024902820,1597
239,6333,4.0,1221158737,36658
75,2628,1.0,1158967457,1893
171,81,5.0,866904379,400
610,33158,1.5,1493847713,11679
68,8810,2.5,1261623188,395
68,30822,3.5,1158534053,1901
41,1097,3.0,1459367688,601
45,3555,4.0,1057007329,3536
609,253,4.0,847220990,628
414,4203,3.0,986219548,2453
385,1127,3.0,865025112,2756
25,68954,5.0,1535470493,14160
326,68157,4.0,1322252445,16869
109,122,3.0,841109220,11066
480,2916,2.5,1179177773,861
275,4378,5.0,1049077605,11826
380,231,4.0,1494278654,8467
357,356,3.5,1348611168,13
474,3996,4.0,1116853568,146
177,8970,4.0,1435524692,866
480,5630,3.0,1179178928,9533
356,1136,4.0,1229139732,762
1,1805,4.0,964983056,617
365,54259,1.0,1491088183,2270
132,44191,3.0,1329983574,752
304,1608,4.0,887497626,9772
395,110,4.0,841503580,197
483,160,3.5,1178293850,10329
606,2702,3.5,1171327432,10279
28,3994,3.0,1242290656,9741
97,4963,5.0,1043383291,161
259,2683,4.0,1146845328,817
382,7569,3.5,1515249683,667
318,7361,4.5,1272912522,38
62,8961,4.5,1521489915,9806
93,2161,5.0,942946932,34584
448,122904,4.0,1483989092,293660
153,364,3.0,1525548909,8587
424,4238,4.0,1457902139,2043
599,1732,5.0,1498456250,115
393,106489,5.0,1430506573,57158
586,1097,4.0,1529901514,601
464,2858,4.0,1287399279,14
304,81,4.0,947050233,400
494,1036,5.0,1001666641,562
16,27773,4.0,1377477507,670
596,90746,3.5,1535826991,17578
572,356,4.0,946482678,13
365,106916,2.0,1488673201,168672
140,541,3.0,942841859,78
606,45732,3.5,1254224585,4474
282,8622,4.5,1378497806,1777
483,2598,4.0,1226359932,12596
448,91325,2.0,1328370503,64685
562,53468,4.0,1368893067,10288
156,1035,4.5,1106855438,15121
382,2948,5.0,1515172966,657
606,3676,3.5,1171759142,985
21,8798,4.0,1441826871,1538
307,1094,2.5,1186161825,11386
230,1049,4.0,1196304192,10586
223,1,3.5,1226209758,862
217,1784,4.0,955943451,2898
109,383,3.0,841109258,12160
248,10,3.5,1534591944,710
608,296,5.0,1117162592,680
318,109487,5.0,1421224696,157336
160,2023,5.0,971115356,242
182,1480,4.0,1054782249,9311
534,87869,3.0,1459787997,51540
298,4900,2.5,1467489493,14369
57,160,1.0,969754090,10329
603,3055,3.0,963176459,47692
82,5445,3.0,1084467477,180
474,1939,3.5,1081177682,887
528,7438,3.5,1391736898,393
357,40629,5.0,1348611359,4348
159,4823,3.0,1508640454,9778
387,4985,2.0,1152777436,24264
304,647,4.0,881428022,10684
608,4886,4.0,1117162255,585
477,5903,4.0,1222041900,7299
489,1961,4.0,1334170438,380
160,3005,1.0,971196612,9481
484,8807,4.0,1342298305,11282
219,53996,4.0,1194932201,1858
567,114180,1.0,1525289609,198663
381,4643,2.0,1167541817,869
331,6377,4.0,1537157684,12
143,59421,4.0,1444881018,9029
463,2167,3.0,1145460039,36647
222,193,2.0,1391346544,10802
554,2497,3.0,944899443,10207
395,356,3.0,841503555,13
122,1214,5.0,1461561511,348
490,69757,4.0,1324370902,19913
362,924,5.0,1532214407,62
422,2804,4.0,986173117,850
68,41285,3.0,1240093196,116
45,5151,4.0,1020802436,2752
288,380,3.0,976139964,36955
414,2700,4.0,961437029,9473
232,49910,4.0,1171779265,1646
215,4019,4.5,1260905562,711
554,2858,5.0,944902514,14
492,736,4.0,863975947,664
573,2791,5.0,1186590189,813
482,7153,3.0,1105396455,122
111,64032,3.5,1516153969,12193
160,2997,5.0,971113259,492
437,14,3.0,859721080,10858
471,2571,3.5,1496669588,603
28,1517,2.5,1242290662,816
465,1769,4.0,959896322,11702
16,2329,3.5,1377477278,73
450,1259,4.0,974705022,235
232,33646,3.5,1131856889,9291
551,1291,3.0,1506128919,89
129,4886,4.0,1167375848,585
608,3949,5.0,1117336695,641
15,79132,3.5,1510571930,27205
328,49272,4.0,1494211102,36557
28,68237,3.0,1277001822,17431
386,329,3.0,842610203,193
232,596,2.5,1182910339,10895
483,589,4.0,1178215130,280
577,1019,4.0,945967093,173
610,127198,4.5,1494273068,308639
141,4011,4.5,1513130266,107
313,3753,3.0,1030556422,2024
256,106489,3.5,1446580104,57158
488,8949,3.5,1112382795,9675
603,1233,5.0,963177579,387
5,527,5.0,847434960,424
298,6881,0.5,1447599621,1550
425,4901,4.0,1085491133,1535
391,4361,4.0,1030945247,9576
368,1917,3.0,971276975,95
597,1721,4.0,941631197,597
357,40815,4.5,1348626973,674
317,2858,5.0,1430361447,14
608,2840,4.0,1117415468,10307
561,8636,3.5,1491091172,558
260,2959,4.0,1109411015,550
448,45431,3.0,1261691072,7518
440,2707,4.0,1237568798,1073
219,4901,4.0,1194740190,1535
368,3104,3.0,975828964,9013
426,4993,1.5,1451081174,120
487,4993,4.0,1428574196,120
365,5378,2.5,1488332461,1894
474,3910,4.0,1118667168,16
200,5299,4.5,1229886919,8346
45,260,5.0,950726388,11
41,541,2.0,1459367431,78
599,8638,3.0,1498521987,80
298,5313,0.5,1447598866,9334
524,344,3.0,851608987,3049
477,47,4.0,1200939679,807
441,2571,5.0,1449070470,603
599,4167,2.0,1498510211,2749
160,4993,2.0,1058457619,120
6,60,4.0,845554263,11359
18,1527,3.5,1455050095,18
601,78499,4.0,1521397837,10193
101,3793,4.0,968443749,36657
455,588,3.0,836435855,812
294,317,2.0,966596327,11395
298,5445,3.0,1447598101,180
247,134853,4.0,1467644103,150540
79,1220,5.0,975281545,525
532,1343,5.0,1025523392,1598
477,1293,4.5,1203701716,783
428,5445,3.5,1111487560,180
135,4128,4.0,1009690990,1547
484,4759,4.0,1342300692,25462
385,153,3.0,834693538,414
132,4878,3.5,1157920657,141
492,1004,3.0,863976781,9625
294,260,5.0,966633760,11
474,5379,4.5,1053021147,4012
177,653,2.5,1435534371,8840
525,783,2.0,1476480556,10545
600,8874,4.5,1237742365,747
559,610,4.0,845476335,11827
414,6620,4.5,1074188400,2771
249,6383,2.5,1346752613,584
599,7192,3.0,1519363166,15797
603,1816,2.0,963178488,32456
542,594,4.0,1163386465,408
414,5093,3.0,1031058532,9884
282,7438,3.5,1378491703,393
495,46578,4.0,1458635407,773
104,50872,3.5,1193686193,2062
334,6711,4.0,1225476658,153
561,5266,1.5,1491091858,4547
